State,All_health_workers_percent
Andaman and Nicobar Islands,0.09
Andhra Pradesh,4.53
Arunachal Pradesh,0.14
Assam,1.91
Bihar,4.42
Chandigarh,0.3
Chhattisgarh,1.66
Dadra and Nagar Haveli and Daman and Diu,0.03
Delhi,3.22
Goa,0.29
Gujarat,4.27
Haryana,2.09
Himachal Pradesh,0.76
Jammu and Kashmir,1.08
Jharkhand,2
Karnataka,5.27
Kerala,6.06
Madhya Pradesh,4.75
Maharashtra,13.67
Manipur,0.27
Meghalaya,0.17
Mizoram,0.25
Nagaland,0.26
Odisha,3.54
Puducherry,0.3
Punjab,3.19
Rajasthan,3.92
Sikkim,0.12
Tamil Nadu,6.72
Telangana,3.3
Tripura,0.28
Uttar Pradesh,10.81
Uttarakhand,0.89
West Bengal,9.44
