,Date,State,District,Active,Population_2020,Batch_no
0,2021-03-09,Andaman and Nicobar Islands,Andaman and Nicobar Islands,8,426251,1
1,2021-03-09,Andhra Pradesh,Anantapur,59,4652509,2
2,2021-03-09,Andhra Pradesh,Chittoor,322,4758433,1
3,2021-03-09,Andhra Pradesh,East Godavari,74,5875897,2
4,2021-03-09,Andhra Pradesh,Guntur,84,5572107,2
5,2021-03-09,Andhra Pradesh,Krishna,128,5149834,2
6,2021-03-09,Andhra Pradesh,Kurnool,53,4620948,2
7,2021-03-09,Andhra Pradesh,Prakasam,41,3873091,3
8,2021-03-09,Andhra Pradesh,S.P.S. Nellore,46,3378455,3
9,2021-03-09,Andhra Pradesh,Srikakulam,62,3081550,3
10,2021-03-09,Andhra Pradesh,Visakhapatnam,69,4891271,2
11,2021-03-09,Andhra Pradesh,Vizianagaram,7,2672700,3
12,2021-03-09,Andhra Pradesh,West Godavari,34,4488141,2
13,2021-03-09,Andhra Pradesh,Y.S.R. Kadapa,59,3286015,3
14,2021-03-09,Arunachal Pradesh,Anjaw,0,24130,2
15,2021-03-09,Arunachal Pradesh,Changlang,0,168978,2
16,2021-03-09,Arunachal Pradesh,East Kameng,0,89707,2
17,2021-03-09,Arunachal Pradesh,East Siang,0,113104,2
18,2021-03-09,Arunachal Pradesh,Kurung Kumey,0,104967,2
19,2021-03-09,Arunachal Pradesh,Lohit,0,166128,2
20,2021-03-09,Arunachal Pradesh,Lower Dibang Valley,0,61651,2
21,2021-03-09,Arunachal Pradesh,Lower Subansiri,0,94654,2
22,2021-03-09,Arunachal Pradesh,Papum Pare,1,201293,1
23,2021-03-09,Arunachal Pradesh,Tawang,0,56974,2
24,2021-03-09,Arunachal Pradesh,Tirap,2,127652,1
25,2021-03-09,Arunachal Pradesh,Upper Siang,0,40265,2
26,2021-03-09,Arunachal Pradesh,Upper Subansiri,0,95131,2
27,2021-03-09,Arunachal Pradesh,West Kameng,0,95700,2
28,2021-03-09,Arunachal Pradesh,West Siang,0,127992,2
29,2021-03-09,Assam,Assam,282,34586234,1
30,2021-03-09,Bihar,Araria,0,3205189,2
31,2021-03-09,Bihar,Arwal,0,798961,2
32,2021-03-09,Bihar,Aurangabad,8,2895683,2
33,2021-03-09,Bihar,Banka,1,2319630,2
34,2021-03-09,Bihar,Begusarai,3,3386417,2
35,2021-03-09,Bihar,Bhagalpur,8,3463053,2
36,2021-03-09,Bihar,Bhojpur,3,3110384,2
37,2021-03-09,Bihar,Buxar,1,1945241,2
38,2021-03-09,Bihar,Darbhanga,10,4488619,2
39,2021-03-09,Bihar,East Champaran,12,5813283,2
40,2021-03-09,Bihar,Gaya,2,5006217,2
41,2021-03-09,Bihar,Gopalganj,1,2920694,2
42,2021-03-09,Bihar,Jamui,3,2006862,2
43,2021-03-09,Bihar,Jehanabad,0,1282857,2
44,2021-03-09,Bihar,Kaimur,0,1854078,2
45,2021-03-09,Bihar,Katihar,3,3500973,2
46,2021-03-09,Bihar,Khagaria,1,1900250,2
47,2021-03-09,Bihar,Kishanganj,3,1927056,2
48,2021-03-09,Bihar,Lakhisarai,0,1141040,2
49,2021-03-09,Bihar,Madhepura,1,2282009,2
50,2021-03-09,Bihar,Madhubani,8,5115612,2
51,2021-03-09,Bihar,Munger,3,1559252,2
52,2021-03-09,Bihar,Muzaffarpur,12,5473211,2
53,2021-03-09,Bihar,Nalanda,4,3280524,2
54,2021-03-09,Bihar,Nawada,15,2529826,2
55,2021-03-09,Bihar,Patna,144,6655850,1
56,2021-03-09,Bihar,Purnia,0,3721666,2
57,2021-03-09,Bihar,Rohtas,6,3374307,2
58,2021-03-09,Bihar,Saharsa,1,2166754,2
59,2021-03-09,Bihar,Samastipur,9,4858185,2
60,2021-03-09,Bihar,Saran,12,4505123,2
61,2021-03-09,Bihar,Sheikhpura,1,725430,2
62,2021-03-09,Bihar,Sheohar,0,748120,2
63,2021-03-09,Bihar,Sitamarhi,1,3902874,2
64,2021-03-09,Bihar,Siwan,7,3796729,2
65,2021-03-09,Bihar,Supaul,2,2541147,2
66,2021-03-09,Bihar,Vaishali,5,3984324,2
67,2021-03-09,Bihar,West Champaran,7,4485948,2
68,2021-03-09,Chandigarh,Chandigarh,778,1182104,1
69,2021-03-09,Chhattisgarh,Bastar,41,1611047,2
70,2021-03-09,Chhattisgarh,Bijapur,7,290962,2
71,2021-03-09,Chhattisgarh,Bilaspur,154,3036537,2
72,2021-03-09,Chhattisgarh,Dakshin Bastar Dantewada,24,608347,2
73,2021-03-09,Chhattisgarh,Dhamtari,72,911750,2
74,2021-03-09,Chhattisgarh,Durg,581,3812014,1
75,2021-03-09,Chhattisgarh,Janjgir Champa,35,1846466,2
76,2021-03-09,Chhattisgarh,Jashpur,85,970903,2
77,2021-03-09,Chhattisgarh,Kabeerdham,28,937680,2
78,2021-03-09,Chhattisgarh,Korba,89,1375570,2
79,2021-03-09,Chhattisgarh,Koriya,85,751165,2
80,2021-03-09,Chhattisgarh,Mahasamund,29,1177340,2
81,2021-03-09,Chhattisgarh,Narayanpur,2,159395,2
82,2021-03-09,Chhattisgarh,Raigarh,77,1703142,2
83,2021-03-09,Chhattisgarh,Raipur,1068,4632814,1
84,2021-03-09,Chhattisgarh,Rajnandgaon,169,1752332,2
85,2021-03-09,Chhattisgarh,Surguja,104,2690270,2
86,2021-03-09,Chhattisgarh,Uttar Bastar Kanker,30,853793,2
87,2021-03-09,Delhi,Delhi,1812,18802494,1
88,2021-03-09,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,6,384954,1
89,2021-03-09,Dadra and Nagar Haveli and Daman and Diu,Daman,11,320756,1
90,2021-03-09,Dadra and Nagar Haveli and Daman and Diu,Diu,0,23991,2
91,2021-03-09,Goa,Goa,663,1662741,1
92,2021-03-09,Gujarat,Ahmedabad,728,8224217,1
93,2021-03-09,Gujarat,Amreli,23,1726177,2
94,2021-03-09,Gujarat,Anand,61,2385729,2
95,2021-03-09,Gujarat,Banaskantha,7,3557377,2
96,2021-03-09,Gujarat,Bharuch,59,1768162,2
97,2021-03-09,Gujarat,Bhavnagar,63,3283616,2
98,2021-03-09,Gujarat,Dahod,40,2424878,2
99,2021-03-09,Gujarat,Dang,8,260252,2
100,2021-03-09,Gujarat,Gandhinagar,54,1586598,2
101,2021-03-09,Gujarat,Jamnagar,84,2462536,2
102,2021-03-09,Gujarat,Junagadh,40,3127113,2
103,2021-03-09,Gujarat,Kheda,43,2621869,2
104,2021-03-09,Gujarat,Kutch,135,2385303,2
105,2021-03-09,Gujarat,Mehsana,64,2319973,2
106,2021-03-09,Gujarat,Narmada,16,672939,2
107,2021-03-09,Gujarat,Navsari,17,1515826,2
108,2021-03-09,Gujarat,Panchmahal,53,2725485,2
109,2021-03-09,Gujarat,Patan,9,1531857,2
110,2021-03-09,Gujarat,Porbandar,5,667412,2
111,2021-03-09,Gujarat,Rajkot,247,4337196,2
112,2021-03-09,Gujarat,Sabarkantha,41,2768591,2
113,2021-03-09,Gujarat,Surat,739,6932707,1
114,2021-03-09,Gujarat,Surendranagar,7,2002146,2
115,2021-03-09,Gujarat,Tapi,3,920005,2
116,2021-03-09,Gujarat,Vadodara,570,4748814,1
117,2021-03-09,Gujarat,Valsad,18,1944473,2
118,2021-03-09,Himachal Pradesh,Bilaspur,51,435430,2
119,2021-03-09,Himachal Pradesh,Chamba,4,591751,2
120,2021-03-09,Himachal Pradesh,Hamirpur,22,518436,2
121,2021-03-09,Himachal Pradesh,Kangra,215,1721486,1
122,2021-03-09,Himachal Pradesh,Kinnaur,2,95898,2
123,2021-03-09,Himachal Pradesh,Kullu,19,499209,2
124,2021-03-09,Himachal Pradesh,Lahaul and Spiti,0,35983,2
125,2021-03-09,Himachal Pradesh,Mandi,16,1139746,2
126,2021-03-09,Himachal Pradesh,Shimla,43,927971,2
127,2021-03-09,Himachal Pradesh,Sirmaur,82,604035,2
128,2021-03-09,Himachal Pradesh,Solan,81,661565,2
129,2021-03-09,Himachal Pradesh,Una,89,594137,2
130,2021-03-09,Haryana,Ambala,212,1286319,4
131,2021-03-09,Haryana,Bhiwani,15,1863267,3
132,2021-03-09,Haryana,Faridabad,127,2063096,3
133,2021-03-09,Haryana,Fatehabad,26,1073893,6
134,2021-03-09,Haryana,Gurugram,436,1726452,1
135,2021-03-09,Haryana,Hisar,8,1988081,3
136,2021-03-09,Haryana,Jhajjar,5,1092582,6
137,2021-03-09,Haryana,Jind,56,1520933,5
138,2021-03-09,Haryana,Kaithal,121,1224707,4
139,2021-03-09,Haryana,Karnal,379,1716069,1
140,2021-03-09,Haryana,Kurukshetra,281,1099707,2
141,2021-03-09,Haryana,Mahendragarh,2,1051180,6
142,2021-03-09,Haryana,Palwal,3,1188687,6
143,2021-03-09,Haryana,Panchkula,277,639874,2
144,2021-03-09,Haryana,Panipat,111,1374198,4
145,2021-03-09,Haryana,Rewari,4,1026378,6
146,2021-03-09,Haryana,Rohtak,25,1209773,6
147,2021-03-09,Haryana,Sirsa,23,1476515,5
148,2021-03-09,Haryana,Sonipat,15,1653001,5
149,2021-03-09,Haryana,Yamunanagar,122,1384194,4
150,2021-03-09,Jharkhand,Bokaro,17,2351056,2
151,2021-03-09,Jharkhand,Chatra,3,1188890,2
152,2021-03-09,Jharkhand,Deoghar,10,1700963,2
153,2021-03-09,Jharkhand,Dhanbad,16,3060315,2
154,2021-03-09,Jharkhand,Dumka,7,1506444,2
155,2021-03-09,Jharkhand,East Singhbhum,68,2615068,2
156,2021-03-09,Jharkhand,Garhwa,0,1507974,2
157,2021-03-09,Jharkhand,Giridih,0,2787840,2
158,2021-03-09,Jharkhand,Godda,0,1497448,2
159,2021-03-09,Jharkhand,Gumla,13,1168743,2
160,2021-03-09,Jharkhand,Hazaribagh,5,1977324,2
161,2021-03-09,Jharkhand,Jamtara,5,901788,2
162,2021-03-09,Jharkhand,Khunti,0,606349,2
163,2021-03-09,Jharkhand,Koderma,4,816535,2
164,2021-03-09,Jharkhand,Latehar,7,828755,2
165,2021-03-09,Jharkhand,Lohardaga,18,526441,2
166,2021-03-09,Jharkhand,Pakur,0,1026481,2
167,2021-03-09,Jharkhand,Palamu,0,2211451,2
168,2021-03-09,Jharkhand,Ramgarh,14,1082365,2
169,2021-03-09,Jharkhand,Ranchi,293,3322248,1
170,2021-03-09,Jharkhand,Sahibganj,2,1311646,2
171,2021-03-09,Jharkhand,Saraikela-Kharsawan,7,1214164,2
172,2021-03-09,Jharkhand,Simdega,3,683519,2
173,2021-03-09,Jharkhand,West Singhbhum,2,1712665,2
174,2021-03-09,Jammu and Kashmir,Anantnag,36,1229709,2
175,2021-03-09,Jammu and Kashmir,Bandipora,13,447144,2
176,2021-03-09,Jammu and Kashmir,Baramulla,83,1149164,2
177,2021-03-09,Jammu and Kashmir,Budgam,53,859269,2
178,2021-03-09,Jammu and Kashmir,Doda,1,467327,2
179,2021-03-09,Jammu and Kashmir,Ganderbal,14,339088,2
180,2021-03-09,Jammu and Kashmir,Jammu,141,1744152,1
181,2021-03-09,Jammu and Kashmir,Kathua,8,702736,2
182,2021-03-09,Jammu and Kashmir,Kishtwar,1,262993,2
183,2021-03-09,Jammu and Kashmir,Kulgam,16,483911,2
184,2021-03-09,Jammu and Kashmir,Kupwara,13,992204,2
185,2021-03-09,Jammu and Kashmir,Pulwama,41,638902,2
186,2021-03-09,Jammu and Kashmir,Punch,7,543592,2
187,2021-03-09,Jammu and Kashmir,Rajouri,1,732353,2
188,2021-03-09,Jammu and Kashmir,Ramban,0,323433,2
189,2021-03-09,Jammu and Kashmir,Reasi,3,358720,2
190,2021-03-09,Jammu and Kashmir,Samba,7,363544,2
191,2021-03-09,Jammu and Kashmir,Shopiyan,20,303485,2
192,2021-03-09,Jammu and Kashmir,Srinagar,395,1409985,1
193,2021-03-09,Jammu and Kashmir,Udhampur,6,632683,2
194,2021-03-09,Karnataka,Bagalkote,6,2154317,2
195,2021-03-09,Karnataka,Ballari,81,2795958,2
196,2021-03-09,Karnataka,Bengaluru Urban,5189,10968568,1
197,2021-03-09,Karnataka,Bidar,94,1941762,2
198,2021-03-09,Karnataka,Chamarajanagara,20,1163702,2
199,2021-03-09,Karnataka,Chikkaballapura,33,1430819,2
200,2021-03-09,Karnataka,Chikkamagaluru,20,1297276,2
201,2021-03-09,Karnataka,Chitradurga,71,1891780,2
202,2021-03-09,Karnataka,Dakshina Kannada,212,2382200,2
203,2021-03-09,Karnataka,Davanagere,26,2217867,2
204,2021-03-09,Karnataka,Dharwad,61,2105606,2
205,2021-03-09,Karnataka,Gadag,20,1213610,2
206,2021-03-09,Karnataka,Hassan,81,2025120,2
207,2021-03-09,Karnataka,Haveri,5,1821342,2
208,2021-03-09,Karnataka,Kodagu,56,632152,2
209,2021-03-09,Karnataka,Kolar,36,1751497,2
210,2021-03-09,Karnataka,Koppal,6,1584509,2
211,2021-03-09,Karnataka,Mandya,26,2058577,2
212,2021-03-09,Karnataka,Mysuru,154,3421285,2
213,2021-03-09,Karnataka,Raichur,22,2198846,2
214,2021-03-09,Karnataka,Ramanagara,9,1234205,2
215,2021-03-09,Karnataka,Shivamogga,39,1998138,2
216,2021-03-09,Karnataka,Tumakuru,167,3054037,2
217,2021-03-09,Karnataka,Udupi,102,1342192,2
218,2021-03-09,Karnataka,Uttara Kannada,33,1638373,2
219,2021-03-09,Karnataka,Yadgir,9,1338669,2
220,2021-03-09,Kerala,Alappuzha,1946,2425679,3
221,2021-03-09,Kerala,Ernakulam,6186,3741922,1
222,2021-03-09,Kerala,Idukki,1729,1264230,3
223,2021-03-09,Kerala,Kannur,2767,2876223,2
224,2021-03-09,Kerala,Kasaragod,2131,1490408,3
225,2021-03-09,Kerala,Kollam,3098,3004328,2
226,2021-03-09,Kerala,Kottayam,2585,2250988,3
227,2021-03-09,Kerala,Kozhikode,3084,3518374,2
228,2021-03-09,Kerala,Malappuram,1838,4688729,2
229,2021-03-09,Kerala,Palakkad,2309,3203325,2
230,2021-03-09,Kerala,Pathanamthitta,3193,1365050,3
231,2021-03-09,Kerala,Thiruvananthapuram,1708,3763627,2
232,2021-03-09,Kerala,Thrissur,3072,3558168,2
233,2021-03-09,Kerala,Wayanad,1500,931859,3
234,2021-03-09,Ladakh,Kargil,19,160514,1
235,2021-03-09,Ladakh,Leh,24,152175,1
236,2021-03-09,Maharashtra,Ahmednagar,1981,5179201,2
237,2021-03-09,Maharashtra,Akola,4007,2067853,2
238,2021-03-09,Maharashtra,Amravati,5319,3292827,2
239,2021-03-09,Maharashtra,Aurangabad,4285,4219461,2
240,2021-03-09,Maharashtra,Beed,921,2946956,2
241,2021-03-09,Maharashtra,Bhandara,420,1368381,2
242,2021-03-09,Maharashtra,Buldhana,1627,2948334,2
243,2021-03-09,Maharashtra,Chandrapur,1093,2512910,2
244,2021-03-09,Maharashtra,Dhule,1169,2337983,2
245,2021-03-09,Maharashtra,Gadchiroli,157,1223154,2
246,2021-03-09,Maharashtra,Gondia,146,1507658,2
247,2021-03-09,Maharashtra,Hingoli,519,1342173,2
248,2021-03-09,Maharashtra,Jalgaon,4883,4822105,2
249,2021-03-09,Maharashtra,Jalna,565,2233312,2
250,2021-03-09,Maharashtra,Kolhapur,392,4418641,2
251,2021-03-09,Maharashtra,Latur,689,2797783,2
252,2021-03-09,Maharashtra,Mumbai,9330,14184306,1
253,2021-03-09,Maharashtra,Nagpur,11811,5305070,1
254,2021-03-09,Maharashtra,Nanded,1413,3831873,2
255,2021-03-09,Maharashtra,Nandurbar,555,1879056,2
256,2021-03-09,Maharashtra,Nashik,3753,6962193,2
257,2021-03-09,Maharashtra,Osmanabad,446,1889637,2
258,2021-03-09,Maharashtra,Parbhani,904,2093138,2
259,2021-03-09,Maharashtra,Pune,18137,10749525,1
260,2021-03-09,Maharashtra,Raigad,1188,3002988,2
261,2021-03-09,Maharashtra,Ratnagiri,187,1841179,2
262,2021-03-09,Maharashtra,Sangli,588,3217243,2
263,2021-03-09,Maharashtra,Satara,1606,3424265,2
264,2021-03-09,Maharashtra,Sindhudurg,211,968602,2
265,2021-03-09,Maharashtra,Solapur,1132,4922242,2
266,2021-03-09,Maharashtra,Thane,10337,12608569,1
267,2021-03-09,Maharashtra,Wardha,1069,1482882,2
268,2021-03-09,Maharashtra,Washim,1332,1364762,2
269,2021-03-09,Maharashtra,Yavatmal,2448,3160477,2
270,2021-03-09,Meghalaya,East Garo Hills,0,362425,3
271,2021-03-09,Meghalaya,East Khasi Hills,10,941551,1
272,2021-03-09,Meghalaya,Ribhoi,2,295078,3
273,2021-03-09,Meghalaya,South Garo Hills,0,162261,3
274,2021-03-09,Meghalaya,West Garo Hills,2,733352,3
275,2021-03-09,Meghalaya,West Jaintia Hills,0,2700000,2
276,2021-03-09,Meghalaya,West Khasi Hills,0,437146,3
277,2021-03-09,Manipur,Manipur,30,3255606,1
278,2021-03-09,Madhya Pradesh,Alirajpur,10,831059,2
279,2021-03-09,Madhya Pradesh,Anuppur,10,854130,2
280,2021-03-09,Madhya Pradesh,Ashoknagar,5,963381,2
281,2021-03-09,Madhya Pradesh,Balaghat,20,1939936,2
282,2021-03-09,Madhya Pradesh,Barwani,27,1579904,2
283,2021-03-09,Madhya Pradesh,Betul,118,1795913,2
284,2021-03-09,Madhya Pradesh,Bhind,0,1941426,2
