,Date,State,District,Active,Population_2020,Batch_no
285,2021-03-09,Madhya Pradesh,Bhopal,701,2703010,1
286,2021-03-09,Madhya Pradesh,Burhanpur,84,863946,2
287,2021-03-09,Madhya Pradesh,Chhatarpur,1,2009108,2
288,2021-03-09,Madhya Pradesh,Chhindwara,123,2383651,2
289,2021-03-09,Madhya Pradesh,Damoh,62,1441210,2
290,2021-03-09,Madhya Pradesh,Datia,6,896900,2
291,2021-03-09,Madhya Pradesh,Dewas,11,1782635,2
292,2021-03-09,Madhya Pradesh,Dhar,18,2491804,2
293,2021-03-09,Madhya Pradesh,Dindori,9,803157,2
294,2021-03-09,Madhya Pradesh,Guna,17,1415332,2
295,2021-03-09,Madhya Pradesh,Gwalior,82,2316521,2
296,2021-03-09,Madhya Pradesh,Harda,6,650330,2
297,2021-03-09,Madhya Pradesh,Hoshangabad,28,1415139,2
298,2021-03-09,Madhya Pradesh,Indore,1298,3735435,1
299,2021-03-09,Madhya Pradesh,Jabalpur,154,2808149,2
300,2021-03-09,Madhya Pradesh,Jhabua,26,1168555,2
301,2021-03-09,Madhya Pradesh,Katni,9,1472928,2
302,2021-03-09,Madhya Pradesh,Khandwa,26,1493470,2
303,2021-03-09,Madhya Pradesh,Khargone,67,2135272,2
304,2021-03-09,Madhya Pradesh,Mandla,14,1202592,2
305,2021-03-09,Madhya Pradesh,Mandsaur,54,1528069,2
306,2021-03-09,Madhya Pradesh,Morena,2,2241206,2
307,2021-03-09,Madhya Pradesh,Narsinghpur,12,1244714,2
308,2021-03-09,Madhya Pradesh,Neemuch,30,941716,2
309,2021-03-09,Madhya Pradesh,Panna,25,1158833,2
310,2021-03-09,Madhya Pradesh,Raisen,22,1518021,2
311,2021-03-09,Madhya Pradesh,Rajgarh,39,1762228,2
312,2021-03-09,Madhya Pradesh,Ratlam,58,1658779,2
313,2021-03-09,Madhya Pradesh,Rewa,54,2696221,2
314,2021-03-09,Madhya Pradesh,Sagar,54,2711442,2
315,2021-03-09,Madhya Pradesh,Satna,8,2540986,2
316,2021-03-09,Madhya Pradesh,Sehore,20,1494918,2
317,2021-03-09,Madhya Pradesh,Seoni,12,1572209,2
318,2021-03-09,Madhya Pradesh,Shahdol,13,1215312,2
319,2021-03-09,Madhya Pradesh,Shajapur,19,1724456,2
320,2021-03-09,Madhya Pradesh,Sheopur,38,784162,2
321,2021-03-09,Madhya Pradesh,Shivpuri,5,1967697,2
322,2021-03-09,Madhya Pradesh,Sidhi,54,1284818,2
323,2021-03-09,Madhya Pradesh,Singrauli,34,1343231,2
324,2021-03-09,Madhya Pradesh,Tikamgarh,12,1647489,2
325,2021-03-09,Madhya Pradesh,Ujjain,153,2265025,2
326,2021-03-09,Madhya Pradesh,Umaria,2,735024,2
327,2021-03-09,Madhya Pradesh,Vidisha,42,1663118,2
328,2021-03-09,Mizoram,Aizawl,6,456352,1
329,2021-03-09,Mizoram,Champhai,0,143349,2
330,2021-03-09,Mizoram,Kolasib,0,95709,2
331,2021-03-09,Mizoram,Lawngtlai,0,134399,2
332,2021-03-09,Mizoram,Lunglei,0,184028,2
333,2021-03-09,Mizoram,Mamit,0,98455,2
334,2021-03-09,Mizoram,Saiha,0,64494,2
335,2021-03-09,Mizoram,Serchhip,0,74028,2
336,2021-03-09,Nagaland,Dimapur,1,431845,2
337,2021-03-09,Nagaland,Kiphire,0,84365,2
338,2021-03-09,Nagaland,Kohima,16,305506,1
339,2021-03-09,Nagaland,Longleng,0,57552,2
340,2021-03-09,Nagaland,Mokokchung,0,221869,2
341,2021-03-09,Nagaland,Mon,0,285296,2
342,2021-03-09,Nagaland,Peren,0,108550,2
343,2021-03-09,Nagaland,Phek,0,186297,2
344,2021-03-09,Nagaland,Tuensang,0,224119,2
345,2021-03-09,Nagaland,Wokha,1,189631,2
346,2021-03-09,Nagaland,Zunheboto,0,160463,2
347,2021-03-09,Odisha,Angul,25,1452156,2
348,2021-03-09,Odisha,Balangir,3,1879857,2
349,2021-03-09,Odisha,Balasore,52,2645403,1
350,2021-03-09,Odisha,Bargarh,23,1688631,2
351,2021-03-09,Odisha,Bhadrak,24,1717224,2
352,2021-03-09,Odisha,Boudh,1,502925,2
353,2021-03-09,Odisha,Cuttack,41,2991896,1
354,2021-03-09,Odisha,Deogarh,12,356273,2
355,2021-03-09,Odisha,Dhenkanal,3,1359805,2
356,2021-03-09,Odisha,Gajapati,3,658711,2
357,2021-03-09,Odisha,Ganjam,3,4023095,1
358,2021-03-09,Odisha,Jagatsinghpur,8,1296147,2
359,2021-03-09,Odisha,Jajpur,35,2082999,1
360,2021-03-09,Odisha,Jharsuguda,27,660636,2
361,2021-03-09,Odisha,Kalahandi,5,1797631,2
362,2021-03-09,Odisha,Kandhamal,0,835745,2
363,2021-03-09,Odisha,Kendrapara,2,1642012,2
364,2021-03-09,Odisha,Kendujhar,6,2053976,2
365,2021-03-09,Odisha,Khordha,63,2566907,1
366,2021-03-09,Odisha,Koraput,0,1572798,2
367,2021-03-09,Odisha,Malkangiri,1,699039,2
368,2021-03-09,Odisha,Mayurbhanj,37,2872501,1
369,2021-03-09,Odisha,Nabarangapur,8,1391878,2
370,2021-03-09,Odisha,Nayagarh,5,1097579,2
371,2021-03-09,Odisha,Nuapada,3,695835,2
372,2021-03-09,Odisha,Puri,37,1936552,1
373,2021-03-09,Odisha,Rayagada,8,1103419,2
374,2021-03-09,Odisha,Sambalpur,88,1186853,1
375,2021-03-09,Odisha,Subarnapur,10,695609,2
376,2021-03-09,Odisha,Sundargarh,81,2386518,1
377,2021-03-09,Punjab,Amritsar,605,2839348,1
378,2021-03-09,Punjab,Barnala,33,678901,2
379,2021-03-09,Punjab,Bathinda,159,1582919,2
380,2021-03-09,Punjab,Faridkot,71,703959,2
381,2021-03-09,Punjab,Fatehgarh Sahib,109,684186,2
382,2021-03-09,Punjab,Gurdaspur,324,2620088,1
383,2021-03-09,Punjab,Hoshiarpur,707,1808753,1
384,2021-03-09,Punjab,Jalandhar,1088,2500693,1
385,2021-03-09,Punjab,Kapurthala,670,929292,1
386,2021-03-09,Punjab,Ludhiana,776,3988562,1
387,2021-03-09,Punjab,Mansa,39,877516,2
388,2021-03-09,Punjab,Moga,90,1135150,2
389,2021-03-09,Punjab,Patiala,724,2161082,1
390,2021-03-09,Punjab,Rupnagar,165,780475,2
391,2021-03-09,Punjab,Sangrur,143,1886893,2
392,2021-03-09,Punjab,Shahid Bhagat Singh Nagar,1077,698033,1
393,2021-03-09,Punjab,Tarn Taran,135,1276375,2
394,2021-03-09,Puducherry,Puducherry,97,1397707,1
395,2021-03-09,Rajasthan,Ajmer,105,2944679,2
396,2021-03-09,Rajasthan,Alwar,26,4188564,2
397,2021-03-09,Rajasthan,Banswara,68,2049133,2
398,2021-03-09,Rajasthan,Baran,15,1393941,2
399,2021-03-09,Rajasthan,Barmer,38,2968276,2
400,2021-03-09,Rajasthan,Bharatpur,5,2905247,2
401,2021-03-09,Rajasthan,Bhilwara,96,2745716,2
402,2021-03-09,Rajasthan,Bikaner,19,2694888,2
403,2021-03-09,Rajasthan,Bundi,10,1266433,2
404,2021-03-09,Rajasthan,Chittorgarh,4,1760545,2
405,2021-03-09,Rajasthan,Churu,2,2325084,2
406,2021-03-09,Rajasthan,Dausa,2,1863226,2
407,2021-03-09,Rajasthan,Dholpur,7,1375428,2
408,2021-03-09,Rajasthan,Dungarpur,293,1582949,1
409,2021-03-09,Rajasthan,Ganganagar,12,2244852,2
410,2021-03-09,Rajasthan,Hanumangarh,34,2023149,2
411,2021-03-09,Rajasthan,Jaipur,430,7553843,1
412,2021-03-09,Rajasthan,Jaisalmer,6,763708,2
413,2021-03-09,Rajasthan,Jalore,10,2084752,2
414,2021-03-09,Rajasthan,Jhalawar,22,1608687,2
415,2021-03-09,Rajasthan,Jhunjhunu,15,2436231,2
416,2021-03-09,Rajasthan,Jodhpur,195,4203368,1
417,2021-03-09,Rajasthan,Karauli,6,1662403,2
418,2021-03-09,Rajasthan,Kota,230,2224156,1
419,2021-03-09,Rajasthan,Nagaur,19,3770827,2
420,2021-03-09,Rajasthan,Pali,11,2322833,2
421,2021-03-09,Rajasthan,Pratapgarh,24,989347,2
422,2021-03-09,Rajasthan,Rajsamand,78,1318521,2
423,2021-03-09,Rajasthan,Sawai Madhopur,5,1522528,2
424,2021-03-09,Rajasthan,Sikar,18,3052160,2
425,2021-03-09,Rajasthan,Sirohi,3,1181434,2
426,2021-03-09,Rajasthan,Tonk,4,1620312,2
427,2021-03-09,Rajasthan,Udaipur,151,3497999,1
428,2021-03-09,Sikkim,Sikkim,50,671720,1
429,2021-03-09,Telangana,Telangana,1769,38472769,1
430,2021-03-09,Tamil Nadu,Ariyalur,8,860579,2
431,2021-03-09,Tamil Nadu,Chennai,1879,5297274,1
432,2021-03-09,Tamil Nadu,Coimbatore,352,3942171,2
433,2021-03-09,Tamil Nadu,Cuddalore,63,2970742,2
434,2021-03-09,Tamil Nadu,Dharmapuri,9,1717801,2
435,2021-03-09,Tamil Nadu,Dindigul,51,2462144,2
436,2021-03-09,Tamil Nadu,Erode,78,2566988,2
437,2021-03-09,Tamil Nadu,Kancheepuram,77,4558007,2
438,2021-03-09,Tamil Nadu,Kanyakumari,52,2132226,2
439,2021-03-09,Tamil Nadu,Karur,10,1213522,2
440,2021-03-09,Tamil Nadu,Krishnagiri,20,2142982,2
441,2021-03-09,Tamil Nadu,Madurai,60,3463607,2
442,2021-03-09,Tamil Nadu,Nagapattinam,38,1842753,2
443,2021-03-09,Tamil Nadu,Namakkal,34,1968325,2
444,2021-03-09,Tamil Nadu,Nilgiris,36,838349,2
445,2021-03-09,Tamil Nadu,Perambalur,4,644354,2
446,2021-03-09,Tamil Nadu,Pudukkottai,27,1844913,2
447,2021-03-09,Tamil Nadu,Ramanathapuram,11,1542927,2
448,2021-03-09,Tamil Nadu,Salem,72,3969544,2
449,2021-03-09,Tamil Nadu,Sivaganga,23,1526575,2
450,2021-03-09,Tamil Nadu,Thanjavur,122,2742715,2
451,2021-03-09,Tamil Nadu,Theni,21,1420325,2
452,2021-03-09,Tamil Nadu,Thiruvallur,194,4250039,2
453,2021-03-09,Tamil Nadu,Thiruvarur,56,1441276,2
454,2021-03-09,Tamil Nadu,Thoothukkudi,13,1995201,2
455,2021-03-09,Tamil Nadu,Tiruchirappalli,73,3103411,2
456,2021-03-09,Tamil Nadu,Tirunelveli,42,3508046,2
457,2021-03-09,Tamil Nadu,Tiruppur,111,2826119,2
458,2021-03-09,Tamil Nadu,Tiruvannamalai,19,2809958,2
459,2021-03-09,Tamil Nadu,Vellore,71,4487417,2
460,2021-03-09,Tamil Nadu,Viluppuram,20,3943115,2
461,2021-03-09,Tamil Nadu,Virudhunagar,20,2214208,2
462,2021-03-09,Tripura,Dhalai,0,430906,2
463,2021-03-09,Tripura,Gomati,2,498030,2
464,2021-03-09,Tripura,Khowai,0,373226,2
465,2021-03-09,Tripura,North Tripura,0,474178,2
466,2021-03-09,Tripura,Sipahijala,4,552026,2
467,2021-03-09,Tripura,South Tripura,2,494460,2
468,2021-03-09,Tripura,Unokoti,0,316162,2
469,2021-03-09,Tripura,West Tripura,22,1045989,1
470,2021-03-09,Uttar Pradesh,Agra,13,5037429,3
471,2021-03-09,Uttar Pradesh,Aligarh,35,4188233,3
472,2021-03-09,Uttar Pradesh,Ambedkar Nagar,21,2733592,4
473,2021-03-09,Uttar Pradesh,Amroha,16,2097852,4
474,2021-03-09,Uttar Pradesh,Auraiya,3,1572681,4
475,2021-03-09,Uttar Pradesh,Azamgarh,6,5259861,3
476,2021-03-09,Uttar Pradesh,Baghpat,5,1485475,4
477,2021-03-09,Uttar Pradesh,Bahraich,1,3976013,3
478,2021-03-09,Uttar Pradesh,Ballia,60,3693342,2
479,2021-03-09,Uttar Pradesh,Balrampur,20,2449478,4
480,2021-03-09,Uttar Pradesh,Banda,7,2051327,4
481,2021-03-09,Uttar Pradesh,Barabanki,14,3717197,3
482,2021-03-09,Uttar Pradesh,Bareilly,67,5071129,2
483,2021-03-09,Uttar Pradesh,Basti,21,2809489,4
484,2021-03-09,Uttar Pradesh,Bhadohi,8,1799163,4
485,2021-03-09,Uttar Pradesh,Bijnor,10,4198293,3
486,2021-03-09,Uttar Pradesh,Budaun,1,4197361,3
487,2021-03-09,Uttar Pradesh,Bulandshahr,2,3989055,3
488,2021-03-09,Uttar Pradesh,Chandauli,5,2226142,4
489,2021-03-09,Uttar Pradesh,Chitrakoot,3,1130572,4
490,2021-03-09,Uttar Pradesh,Deoria,10,3535078,3
491,2021-03-09,Uttar Pradesh,Etah,13,2022907,4
492,2021-03-09,Uttar Pradesh,Etawah,27,1803263,4
493,2021-03-09,Uttar Pradesh,Farrukhabad,7,2149133,4
494,2021-03-09,Uttar Pradesh,Fatehpur,7,3001316,4
495,2021-03-09,Uttar Pradesh,Firozabad,3,2847898,4
496,2021-03-09,Uttar Pradesh,Gautam Buddha Nagar,88,1878851,2
497,2021-03-09,Uttar Pradesh,Ghaziabad,67,5337075,2
498,2021-03-09,Uttar Pradesh,Ghazipur,14,4127106,3
499,2021-03-09,Uttar Pradesh,Gonda,3,3914668,3
500,2021-03-09,Uttar Pradesh,Gorakhpur,24,5062620,3
501,2021-03-09,Uttar Pradesh,Hamirpur,2,1258885,4
502,2021-03-09,Uttar Pradesh,Hardoi,6,4665843,3
503,2021-03-09,Uttar Pradesh,Jalaun,7,1926570,4
504,2021-03-09,Uttar Pradesh,Jaunpur,15,5123393,3
505,2021-03-09,Uttar Pradesh,Jhansi,19,2278407,4
506,2021-03-09,Uttar Pradesh,Kannauj,3,1888542,4
507,2021-03-09,Uttar Pradesh,Kanpur Dehat,18,2047650,4
508,2021-03-09,Uttar Pradesh,Kanpur Nagar,53,5222646,2
509,2021-03-09,Uttar Pradesh,Kasganj,2,1637860,4
510,2021-03-09,Uttar Pradesh,Kaushambi,1,1823539,4
511,2021-03-09,Uttar Pradesh,Kushinagar,17,4063580,3
512,2021-03-09,Uttar Pradesh,Lakhimpur Kheri,35,4584217,3
513,2021-03-09,Uttar Pradesh,Lalitpur,6,1392615,4
514,2021-03-09,Uttar Pradesh,Lucknow,222,5232415,1
515,2021-03-09,Uttar Pradesh,Maharajganj,2,3060561,4
516,2021-03-09,Uttar Pradesh,Mahoba,0,998592,4
517,2021-03-09,Uttar Pradesh,Mainpuri,4,2130123,4
518,2021-03-09,Uttar Pradesh,Mathura,20,2903790,4
519,2021-03-09,Uttar Pradesh,Mau,6,2514804,4
520,2021-03-09,Uttar Pradesh,Meerut,160,3925805,1
521,2021-03-09,Uttar Pradesh,Mirzapur,11,2846546,4
522,2021-03-09,Uttar Pradesh,Moradabad,13,5440087,3
523,2021-03-09,Uttar Pradesh,Muzaffarnagar,17,4723604,3
524,2021-03-09,Uttar Pradesh,Pilibhit,2,2315348,4
525,2021-03-09,Uttar Pradesh,Pratapgarh,6,3658421,3
526,2021-03-09,Uttar Pradesh,Rae Bareli,51,3882337,2
527,2021-03-09,Uttar Pradesh,Rampur,3,2662834,4
528,2021-03-09,Uttar Pradesh,Saharanpur,14,3951675,3
529,2021-03-09,Uttar Pradesh,Sant Kabir Nagar,19,1955309,4
530,2021-03-09,Uttar Pradesh,Shahjahanpur,25,3427453,3
531,2021-03-09,Uttar Pradesh,Shrawasti,1,1273792,4
532,2021-03-09,Uttar Pradesh,Siddharthnagar,0,2917599,4
533,2021-03-09,Uttar Pradesh,Sitapur,5,5111751,3
534,2021-03-09,Uttar Pradesh,Sonbhadra,18,2123317,4
535,2021-03-09,Uttar Pradesh,Sultanpur,10,4328713,3
536,2021-03-09,Uttar Pradesh,Unnao,75,3543538,2
537,2021-03-09,Uttar Pradesh,Varanasi,62,4191599,2
538,2021-03-09,Uttarakhand,Almora,12,709657,2
539,2021-03-09,Uttarakhand,Bageshwar,2,296284,2
540,2021-03-09,Uttarakhand,Chamoli,6,446430,2
541,2021-03-09,Uttarakhand,Champawat,16,295999,2
542,2021-03-09,Uttarakhand,Dehradun,138,1934231,1
543,2021-03-09,Uttarakhand,Haridwar,161,2155081,1
544,2021-03-09,Uttarakhand,Nainital,180,1088250,1
545,2021-03-09,Uttarakhand,Pauri Garhwal,31,783489,2
546,2021-03-09,Uttarakhand,Pithoragarh,4,551120,2
547,2021-03-09,Uttarakhand,Rudraprayag,3,276205,2
548,2021-03-09,Uttarakhand,Tehri Garhwal,17,705581,2
549,2021-03-09,Uttarakhand,Udham Singh Nagar,32,1879748,1
550,2021-03-09,Uttarakhand,Uttarkashi,9,376298,2
551,2021-03-09,West Bengal,Bankura,64,4100208,2
552,2021-03-09,West Bengal,Birbhum,44,3992741,2
553,2021-03-09,West Bengal,Cooch Behar,15,3213758,2
554,2021-03-09,West Bengal,Dakshin Dinajpur,3,1910955,2
555,2021-03-09,West Bengal,Darjeeling,47,2105378,2
556,2021-03-09,West Bengal,Hooghly,70,6291825,2
557,2021-03-09,West Bengal,Howrah,146,5529033,2
558,2021-03-09,West Bengal,Jalpaiguri,38,4415044,2
559,2021-03-09,West Bengal,Kolkata,1246,5126231,1
560,2021-03-09,West Bengal,Malda,21,4547283,2
561,2021-03-09,West Bengal,Murshidabad,16,8098340,2
562,2021-03-09,West Bengal,Nadia,50,5891064,2
563,2021-03-09,West Bengal,North 24 Parganas,897,11411150,1
564,2021-03-09,West Bengal,Paschim Bardhaman,118,3283614,2
565,2021-03-09,West Bengal,Paschim Medinipur,37,6741341,2
566,2021-03-09,West Bengal,Purba Bardhaman,30,5514408,2
567,2021-03-09,West Bengal,Purba Medinipur,54,5809298,2
568,2021-03-09,West Bengal,Purulia,40,3340331,2
569,2021-03-09,West Bengal,South 24 Parganas,142,9304636,2
570,2021-03-09,West Bengal,Uttar Dinajpur,51,3428133,2
